id|county
11918|Audrain
11920|Audrain
12648|Audrain
12582|Audrain
12292|Audrain
12051|Audrain
12452|Audrain
12766|Audrain
12070|Audrain
12776|Audrain
12202|Audrain
12341|Audrain
12065|Audrain
11974|Audrain
12474|Audrain
12636|Audrain
12231|Audrain
12256|Audrain
12633|Audrain
11865|Audrain
12033|Audrain
12368|Audrain
12616|Audrain
12770|Audrain
12184|Audrain
11967|Audrain
12498|Audrain
12335|Audrain
12603|Audrain
12524|Audrain
11988|Audrain
11894|Audrain
12681|Audrain
11998|Audrain
12150|Audrain
12744|Audrain
12390|Audrain
12013|Audrain
12393|Audrain
12095|Audrain
